111.25 0.9994 5414.00 2234.00 3180.00 5414 5414  5413.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
111.50 1.0037 5434.00 2264.00 3170.00 5434 5434  5433.00 0.00 0.00 1.00 5.52 1.02 0.98  0.0
111.75 0.9983 5425.00 2228.00 3197.00 5425 5425  5424.00 0.00 0.00 1.00 5.52 1.02 0.98  0.0
112.00 1.0013 5432.00 2228.00 3204.00 5432 5432  5431.00 0.00 0.00 1.00 5.52 1.02 0.98  0.0
112.25 1.0009 5437.00 2220.00 3217.00 5437 5437  5436.00 0.00 0.00 1.00 5.52 1.02 0.98  0.0
112.50 1.0040 5459.00 2255.00 3204.00 5459 5459  5458.00 0.00 0.00 1.00 5.52 1.02 0.98  0.0
112.75 1.0026 5473.00 2268.00 3205.00 5473 5473  5472.00 0.00 0.00 1.00 5.52 1.02 0.98  0.0
113.00 1.0038 5494.00 2292.00 3202.00 5494 5494  5493.00 0.00 0.00 1.00 5.52 1.02 0.98  0.0
113.25 1.0002 5495.00 2264.00 3231.00 5495 5495  5494.00 0.00 0.00 1.00 5.53 1.02 0.98  0.0
113.50 1.0011 5501.00 2265.00 3236.00 5501 5501  5500.00 0.00 0.00 1.00 5.52 1.02 0.98  0.0
113.75 1.0000 5501.00 2258.00 3243.00 5501 5501  5500.00 0.00 0.00 1.00 5.52 1.02 0.98  0.0
114.00 1.0024 5514.00 2268.00 3246.00 5514 5514  5513.00 0.00 0.00 1.00 5.52 1.02 0.98  0.0
114.25 1.0020 5525.00 2272.00 3253.00 5525 5525  5524.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
114.50 1.0000 5525.00 2268.00 3257.00 5525 5525  5524.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
114.75 1.0018 5535.00 2267.00 3268.00 5535 5535  5534.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
115.00 1.0025 5549.00 2278.00 3271.00 5549 5549  5548.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
115.25 1.0005 5552.00 2279.00 3273.00 5552 5552  5551.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
115.50 1.0043 5576.00 2318.00 3258.00 5576 5576  5575.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
115.75 1.0038 5597.00 2343.00 3254.00 5597 5597  5596.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
116.00 1.0000 5597.00 2338.00 3259.00 5597 5597  5596.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
116.25 1.0023 5610.00 2348.00 3262.00 5610 5610  5609.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
116.50 1.0020 5621.00 2351.00 3270.00 5621 5621  5620.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
116.75 0.9996 5619.00 2348.00 3271.00 5619 5619  5618.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
117.00 1.0023 5632.00 2347.00 3285.00 5632 5632  5631.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
117.25 1.0002 5633.00 2354.00 3279.00 5633 5633  5632.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
117.50 0.9998 5632.00 2335.00 3297.00 5632 5632  5631.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
117.75 0.9991 5627.00 2315.00 3312.00 5627 5627  5626.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
118.00 0.9993 5623.00 2288.00 3335.00 5623 5623  5622.00 0.00 0.00 1.00 5.52 1.02 0.98  0.0
118.25 1.0027 5638.00 2297.00 3341.00 5638 5638  5637.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
118.50 1.0035 5658.00 2323.00 3335.00 5658 5658  5657.00 0.00 0.00 1.00 5.52 1.02 0.98  0.0
118.75 1.0028 5674.00 2339.00 3335.00 5674 5674  5673.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
119.00 1.0021 5686.00 2343.00 3343.00 5686 5686  5685.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
119.25 1.0016 5695.00 2338.00 3357.00 5695 5695  5694.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
119.50 1.0035 5715.00 2358.00 3357.00 5715 5715  5714.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
119.75 1.0031 5733.00 2382.00 3351.00 5733 5733  5732.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
120.00 1.0012 5740.00 2387.00 3353.00 5740 5740  5739.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
120.25 1.0009 5745.00 2384.00 3361.00 5745 5745  5744.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
120.50 1.0005 5748.00 2381.00 3367.00 5748 5748  5747.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
120.75 1.0000 5748.00 2379.00 3369.00 5748 5748  5747.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
121.00 1.0003 5750.00 2358.00 3392.00 5750 5750  5749.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
121.25 1.0049 5778.00 2420.00 3358.00 5778 5778  5777.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
121.50 1.0005 5781.00 2424.00 3357.00 5781 5781  5780.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
121.75 1.0010 5787.00 2412.00 3375.00 5787 5787  5786.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
122.00 1.0002 5788.00 2421.00 3367.00 5788 5788  5787.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
122.25 0.9998 5787.00 2414.00 3373.00 5787 5787  5786.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
122.50 1.0002 5788.00 2409.00 3379.00 5788 5788  5787.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
122.75 1.0021 5800.00 2421.00 3379.00 5800 5800  5799.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
123.00 1.0012 5807.00 2427.00 3380.00 5807 5807  5806.00 0.00 0.00 1.00 5.50 1.02 0.98  0.0
123.25 1.0015 5816.00 2432.00 3384.00 5816 5816  5815.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
123.50 0.9997 5814.00 2407.00 3407.00 5814 5814  5813.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
123.75 1.0010 5820.00 2416.00 3404.00 5820 5820  5819.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
124.00 1.0029 5837.00 2427.00 3410.00 5837 5837  5836.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
124.25 0.9998 5836.00 2411.00 3425.00 5836 5836  5835.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
124.50 1.0045 5862.00 2462.00 3400.00 5862 5862  5861.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
124.75 1.0015 5871.00 2474.00 3397.00 5871 5871  5870.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
125.00 1.0019 5882.00 2468.00 3414.00 5882 5882  5881.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
125.25 1.0002 5883.00 2459.00 3424.00 5883 5883  5882.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
125.50 1.0017 5893.00 2477.00 3416.00 5893 5893  5892.00 0.00 0.00 1.00 5.50 1.02 0.98  0.0
125.75 1.0008 5898.00 2481.00 3417.00 5898 5898  5897.00 0.00 0.00 1.00 5.50 1.02 0.98  0.0
126.00 1.0007 5902.00 2495.00 3407.00 5902 5902  5901.00 0.00 0.00 1.00 5.50 1.02 0.98  0.0
126.25 1.0014 5910.00 2484.00 3426.00 5910 5910  5909.00 0.00 0.00 1.00 5.50 1.02 0.98  0.0
126.50 1.0025 5925.00 2500.00 3425.00 5925 5925  5924.00 0.00 0.00 1.00 5.50 1.02 0.98  0.0
126.75 1.0002 5926.00 2504.00 3422.00 5926 5926  5925.00 0.00 0.00 1.00 5.50 1.02 0.98  0.0
127.00 0.9998 5925.00 2501.00 3424.00 5925 5925  5924.00 0.00 0.00 1.00 5.50 1.02 0.98  0.0
127.25 1.0000 5925.00 2483.00 3442.00 5925 5925  5924.00 0.00 0.00 1.00 5.50 1.02 0.98  0.0
127.50 0.9995 5922.00 2482.00 3440.00 5922 5922  5921.00 0.00 0.00 1.00 5.50 1.02 0.98  0.0
127.75 1.0010 5928.00 2478.00 3450.00 5928 5928  5927.00 0.00 0.00 1.00 5.50 1.02 0.98  0.0
128.00 1.0034 5948.00 2513.00 3435.00 5948 5948  5947.00 0.00 0.00 1.00 5.50 1.02 0.98  0.0
128.25 1.0003 5950.00 2514.00 3436.00 5950 5950  5949.00 0.00 0.00 1.00 5.50 1.02 0.98  0.0
128.50 1.0027 5966.00 2533.00 3433.00 5966 5966  5965.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
128.75 1.0000 5966.00 2520.00 3446.00 5966 5966  5965.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
129.00 1.0008 5971.00 2505.00 3466.00 5971 5971  5970.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
129.25 1.0028 5988.00 2528.00 3460.00 5988 5988  5987.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
129.50 1.0033 6008.00 2545.00 3463.00 6008 6008  6007.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
129.75 0.9962 5985.00 2518.00 3467.00 5985 5985  5984.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
130.00 1.0048 6014.00 2537.00 3477.00 6014 6014  6013.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
130.25 1.0000 6014.00 2525.00 3489.00 6014 6014  6013.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
130.50 1.0028 6031.00 2540.00 3491.00 6031 6031  6030.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
130.75 1.0003 6033.00 2551.00 3482.00 6033 6033  6032.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
131.00 1.0008 6038.00 2545.00 3493.00 6038 6038  6037.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
131.25 1.0003 6040.00 2556.00 3484.00 6040 6040  6039.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
131.50 1.0035 6061.00 2582.00 3479.00 6061 6061  6060.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
131.75 1.0018 6072.00 2591.00 3481.00 6072 6072  6071.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
132.00 1.0023 6086.00 2614.00 3472.00 6086 6086  6085.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
132.25 1.0016 6096.00 2609.00 3487.00 6096 6096  6095.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
132.50 1.0011 6103.00 2602.00 3501.00 6103 6103  6102.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
132.75 1.0013 6111.00 2605.00 3506.00 6111 6111  6110.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
133.00 1.0026 6127.00 2633.00 3494.00 6127 6127  6126.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
133.25 0.9995 6124.00 2637.00 3487.00 6124 6124  6123.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
133.50 1.0023 6138.00 2642.00 3496.00 6138 6138  6137.00 0.00 0.00 1.00 5.52 1.02 0.98  0.0
133.75 0.9987 6130.00 2618.00 3512.00 6130 6130  6129.00 0.00 0.00 1.00 5.52 1.02 0.98  0.0
134.00 1.0005 6133.00 2623.00 3510.00 6133 6133  6132.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
134.25 1.0011 6140.00 2623.00 3517.00 6140 6140  6139.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
134.50 1.0018 6151.00 2632.00 3519.00 6151 6151  6150.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
134.75 1.0021 6164.00 2649.00 3515.00 6164 6164  6163.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
135.00 1.0000 6164.00 2645.00 3519.00 6164 6164  6163.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
135.25 1.0002 6165.00 2638.00 3527.00 6165 6165  6164.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
135.50 1.0008 6170.00 2632.00 3538.00 6170 6170  6169.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
135.75 1.0011 6177.00 2656.00 3521.00 6177 6177  6176.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
136.00 1.0036 6199.00 2694.00 3505.00 6199 6199  6198.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
136.25 1.0029 6217.00 2721.00 3496.00 6217 6217  6216.00 0.00 0.00 1.00 5.52 1.02 0.98  0.0
136.50 1.0008 6222.00 2741.00 3481.00 6222 6222  6221.00 0.00 0.00 1.00 5.51 1.02 0.98  0.0
136.75 1.0013 6230.00 2746.00 3484.00 6230 6230  6229.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
137.00 1.0011 6237.00 2746.00 3491.00 6237 6237  6236.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
137.25 1.0013 6245.00 2757.00 3488.00 6245 6245  6244.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
137.50 1.0046 6274.00 2784.00 3490.00 6274 6274  6273.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
137.75 1.0035 6296.00 2808.00 3488.00 6296 6296  6295.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
138.00 1.0000 6296.00 2815.00 3481.00 6296 6296  6295.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
138.25 1.0005 6299.00 2812.00 3487.00 6299 6299  6298.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
138.50 1.0010 6305.00 2809.00 3496.00 6305 6305  6304.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
138.75 1.0010 6311.00 2808.00 3503.00 6311 6311  6310.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
139.00 0.9981 6299.00 2789.00 3510.00 6299 6299  6298.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
139.25 1.0019 6311.00 2812.00 3499.00 6311 6311  6310.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
139.50 0.9997 6309.00 2790.00 3519.00 6309 6309  6308.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
139.75 0.9994 6305.00 2762.00 3543.00 6305 6305  6304.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
140.00 1.0030 6324.00 2785.00 3539.00 6324 6324  6323.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
140.25 1.0024 6339.00 2797.00 3542.00 6339 6339  6338.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
140.50 1.0014 6348.00 2796.00 3552.00 6348 6348  6347.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
140.75 1.0019 6360.00 2796.00 3564.00 6360 6360  6359.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
141.00 1.0011 6367.00 2802.00 3565.00 6367 6367  6366.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
141.25 1.0014 6376.00 2808.00 3568.00 6376 6376  6375.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
141.50 1.0000 6376.00 2809.00 3567.00 6376 6376  6375.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
141.75 1.0013 6384.00 2826.00 3558.00 6384 6384  6383.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
142.00 0.9992 6379.00 2804.00 3575.00 6379 6379  6378.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
142.25 1.0025 6395.00 2817.00 3578.00 6395 6395  6394.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
142.50 1.0013 6403.00 2812.00 3591.00 6403 6403  6402.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
142.75 0.9983 6392.00 2786.00 3606.00 6392 6392  6391.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
143.00 0.9995 6389.00 2776.00 3613.00 6389 6389  6388.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
143.25 1.0025 6405.00 2806.00 3599.00 6405 6405  6404.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
143.50 1.0005 6408.00 2799.00 3609.00 6408 6408  6407.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
143.75 1.0009 6414.00 2801.00 3613.00 6414 6414  6413.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
144.00 1.0011 6421.00 2807.00 3614.00 6421 6421  6420.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
144.25 1.0011 6428.00 2807.00 3621.00 6428 6428  6427.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
144.50 1.0022 6442.00 2827.00 3615.00 6442 6442  6441.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
144.75 1.0006 6446.00 2826.00 3620.00 6446 6446  6445.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
145.00 1.0020 6459.00 2834.00 3625.00 6459 6459  6458.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
145.25 1.0009 6465.00 2822.00 3643.00 6465 6465  6464.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
145.50 1.0025 6481.00 2848.00 3633.00 6481 6481  6480.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
145.75 1.0009 6487.00 2847.00 3640.00 6487 6487  6486.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
146.00 1.0020 6500.00 2868.00 3632.00 6500 6500  6499.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
146.25 0.9980 6487.00 2839.00 3648.00 6487 6487  6486.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
146.50 1.0009 6493.00 2837.00 3656.00 6493 6493  6492.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
146.75 1.0023 6508.00 2847.00 3661.00 6508 6508  6507.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
147.00 1.0000 6508.00 2846.00 3662.00 6508 6508  6507.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
147.25 1.0038 6533.00 2867.00 3666.00 6533 6533  6532.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
147.50 1.0008 6538.00 2865.00 3673.00 6538 6538  6537.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
147.75 1.0031 6558.00 2893.00 3665.00 6558 6558  6557.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
148.00 0.9992 6553.00 2873.00 3680.00 6553 6553  6552.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
148.25 1.0029 6572.00 2913.00 3659.00 6572 6572  6571.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
148.50 1.0029 6591.00 2933.00 3658.00 6591 6591  6590.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
148.75 1.0006 6595.00 2933.00 3662.00 6595 6595  6594.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
149.00 0.9985 6585.00 2912.00 3673.00 6585 6585  6584.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
149.25 1.0012 6593.00 2920.00 3673.00 6593 6593  6592.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
149.50 1.0002 6594.00 2914.00 3680.00 6594 6594  6593.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
149.75 1.0021 6608.00 2938.00 3670.00 6608 6608  6607.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
150.00 1.0012 6616.00 2944.00 3672.00 6616 6616  6615.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
150.25 1.0006 6620.00 2933.00 3687.00 6620 6620  6619.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
150.50 1.0015 6630.00 2948.00 3682.00 6630 6630  6629.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
150.75 1.0036 6654.00 2978.00 3676.00 6654 6654  6653.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
151.00 1.0000 6654.00 2982.00 3672.00 6654 6654  6653.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
151.25 1.0000 6654.00 2972.00 3682.00 6654 6654  6653.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
151.50 0.9995 6651.00 2971.00 3680.00 6651 6651  6650.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
151.75 1.0003 6653.00 2950.00 3703.00 6653 6653  6652.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
152.00 1.0003 6655.00 2926.00 3729.00 6655 6655  6654.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
152.25 1.0003 6657.00 2910.00 3747.00 6657 6657  6656.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
152.50 1.0011 6664.00 2914.00 3750.00 6664 6664  6663.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
152.75 1.0018 6676.00 2924.00 3752.00 6676 6676  6675.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
153.00 1.0004 6679.00 2938.00 3741.00 6679 6679  6678.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
153.25 1.0000 6679.00 2931.00 3748.00 6679 6679  6678.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
153.50 0.9985 6669.00 2919.00 3750.00 6669 6669  6668.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
153.75 1.0009 6675.00 2917.00 3758.00 6675 6675  6674.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
154.00 0.9999 6674.00 2907.00 3767.00 6674 6674  6673.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
154.25 0.9999 6673.00 2905.00 3768.00 6673 6673  6672.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
154.50 1.0018 6685.00 2924.00 3761.00 6685 6685  6684.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
154.75 1.0007 6690.00 2921.00 3769.00 6690 6690  6689.00 0.00 0.00 1.00 5.53 1.03 0.98  0.0
155.00 1.0030 6710.00 2939.00 3771.00 6710 6710  6709.00 0.00 0.00 1.00 5.53 1.03 0.98  0.0
155.25 0.9997 6708.00 2936.00 3772.00 6708 6708  6707.00 0.00 0.00 1.00 5.53 1.03 0.98  0.0
155.50 0.9997 6706.00 2932.00 3774.00 6706 6706  6705.00 0.00 0.00 1.00 5.53 1.03 0.98  0.0
155.75 1.0025 6723.00 2951.00 3772.00 6723 6723  6722.00 0.00 0.00 1.00 5.53 1.03 0.98  0.0
156.00 1.0006 6727.00 2946.00 3781.00 6727 6727  6726.00 0.00 0.00 1.00 5.53 1.03 0.98  0.0
156.25 1.0010 6734.00 2944.00 3790.00 6734 6734  6733.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
156.50 1.0007 6739.00 2936.00 3803.00 6739 6739  6738.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
156.75 1.0007 6744.00 2938.00 3806.00 6744 6744  6743.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
157.00 0.9999 6743.00 2934.00 3809.00 6743 6743  6742.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
157.25 1.0009 6749.00 2936.00 3813.00 6749 6749  6748.00 0.00 0.00 1.00 5.53 1.03 0.98  0.0
157.50 1.0001 6750.00 2934.00 3816.00 6750 6750  6749.00 0.00 0.00 1.00 5.53 1.03 0.98  0.0
157.75 1.0033 6772.00 2959.00 3813.00 6772 6772  6771.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
158.00 1.0037 6797.00 2997.00 3800.00 6797 6797  6796.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
158.25 0.9990 6790.00 2997.00 3793.00 6790 6790  6789.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
158.50 1.0006 6794.00 2980.00 3814.00 6794 6794  6793.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
158.75 1.0015 6804.00 2997.00 3807.00 6804 6804  6803.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
159.00 1.0006 6808.00 2986.00 3822.00 6808 6808  6807.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
159.25 1.0009 6814.00 2991.00 3823.00 6814 6814  6813.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
159.50 1.0016 6825.00 3010.00 3815.00 6825 6825  6824.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
159.75 0.9999 6824.00 2999.00 3825.00 6824 6824  6823.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
160.00 1.0009 6830.00 3006.00 3824.00 6830 6830  6829.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
160.25 1.0020 6844.00 3030.00 3814.00 6844 6844  6843.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
160.50 1.0019 6857.00 3055.00 3802.00 6857 6857  6856.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
160.75 1.0019 6870.00 3073.00 3797.00 6870 6870  6869.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
161.00 0.9997 6868.00 3067.00 3801.00 6868 6868  6867.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
161.25 1.0007 6873.00 3067.00 3806.00 6873 6873  6872.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
161.50 1.0003 6875.00 3063.00 3812.00 6875 6875  6874.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
161.75 0.9988 6867.00 3061.00 3806.00 6867 6867  6866.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
162.00 1.0004 6870.00 3062.00 3808.00 6870 6870  6869.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
162.25 1.0003 6872.00 3051.00 3821.00 6872 6872  6871.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
162.50 1.0016 6883.00 3048.00 3835.00 6883 6883  6882.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
162.75 0.9996 6880.00 3035.00 3845.00 6880 6880  6879.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
163.00 1.0000 6880.00 3040.00 3840.00 6880 6880  6879.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
163.25 1.0004 6883.00 3034.00 3849.00 6883 6883  6882.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
163.50 1.0015 6893.00 3034.00 3859.00 6893 6893  6892.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
163.75 1.0017 6905.00 3043.00 3862.00 6905 6905  6904.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
164.00 1.0014 6915.00 3042.00 3873.00 6915 6915  6914.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
164.25 1.0006 6919.00 3057.00 3862.00 6919 6919  6918.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
164.50 1.0033 6942.00 3075.00 3867.00 6942 6942  6941.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
164.75 1.0007 6947.00 3097.00 3850.00 6947 6947  6946.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
165.00 1.0026 6965.00 3107.00 3858.00 6965 6965  6964.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
165.25 1.0017 6977.00 3133.00 3844.00 6977 6977  6976.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
165.50 1.0020 6991.00 3142.00 3849.00 6991 6991  6990.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
165.75 1.0000 6991.00 3141.00 3850.00 6991 6991  6990.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
166.00 1.0004 6994.00 3141.00 3853.00 6994 6994  6993.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
166.25 1.0014 7004.00 3138.00 3866.00 7004 7004  7003.00 0.00 0.00 1.00 5.51 1.03 0.98  0.0
166.50 1.0023 7020.00 3145.00 3875.00 7020 7020  7019.00 0.00 0.00 1.00 5.52 1.03 0.98  0.0
